IKBKAP	{(13059_2015_Article_779.PMC4587777.pdf.txt)}
INO80E	{(13059_2015_Article_719.PMC4536608.pdf.txt),(13059_2015_Article_724.PMC4539667.pdf.txt)}
INPP5J	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
INSIG1	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
IPCEF1	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
IQGAP1	{(13059_2015_Article_783.PMC4597449.pdf.txt)}
JARID2	{(13059_2015_Article_705.PMC4499915.pdf.txt),(13059_2015_Article_733.PMC4539689.pdf.txt)}
JMJD1C	{(13059_2015_Article_692.PMC4506401.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt)}
KCNAB3	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
KCNJ15	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
KCNJ16	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
KCTD12	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
KCTD13	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
KCTD18	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
KHDC3L	{(13059_2015_Article_792.PMC4634911.pdf.txt)}
KIF20A	{(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_696.PMC4492089.pdf.txt)}
KNSTRN	{(13059_2015_Article_696.PMC4492089.pdf.txt)}
LILRA3	{(13059_2015_Article_587.PMC4305238.pdf.txt)}
LIN28A	{(13059_2015_Article_740.PMC4549084.pdf.txt)}
LIN28B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
LRRC14	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
LRRC24	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
LRRC30	{(13059_2014_Article_576.PMC4334405.pdf.txt)}
MAGEA3	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
MAGEA4	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
MALAT1	{(13059_2015_Article_586.PMC4369099.pdf.txt),(13059_2015_Article_705.PMC4499915.pdf.txt)}
MAN1A2	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
MAN2A1	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
MAP2K1	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
MAP2K4	{(13059_2015_Article_657.PMC4440518.pdf.txt)}
MAP2K7	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
MAP3K1	{(13059_2015_Article_700.PMC4531541.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
MAP3K4	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MAP3K5	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MAP3K8	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
MAP4K4	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
MBD3L1	{(13059_2015_Article_619.PMC4376074.pdf.txt)}
MED13L	{(13059_2014_Article_571.PMC4316645.pdf.txt)}
METTL1	{(13059_2015_Article_779.PMC4587777.pdf.txt),(13059_2015_Article_786.PMC4591068.pdf.txt)}
METTL3	{(13059_2015_Article_609.PMC4336730.pdf.txt)}
MGAT4C	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MIPOL1	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
MIR762	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MMACHC	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
MROH2B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MRPL13	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MRPL15	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MRPS34	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MTX1P1	{(13059_2015_Article_633.PMC4425883.pdf.txt)}
NDFIP2	{(13059_2015_Article_801.PMC4635978.pdf.txt)}
NDUFB7	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
NDUFS2	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
NFATC1	{(13059_2015_Article_629.PMC4403723.pdf.txt)}
NFE2L2	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
NIPAL2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NOTCH1	{(13059_2014_Article_579.PMC4365533.pdf.txt),(13059_2015_Article_808.PMC4627418.pdf.txt)}
NOTCH2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
NOTCH4	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
NPIPA3	{(13059_2015_Article_734.PMC4558956.pdf.txt)}
NPIPB6	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NPIPB9	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NSMCE1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NUDT11	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
NUDT22	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
OGFOD1	{(13059_2015_Article_651.PMC4419486.pdf.txt)}
OPN1LW	{(13059_2015_Article_711.PMC4511969.pdf.txt)}
OPN1MW	{(13059_2015_Article_711.PMC4511969.pdf.txt)}
OPN1SW	{(13059_2015_Article_711.PMC4511969.pdf.txt)}
OR10C1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
OR12D2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
OR2N1P	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ORAOV1	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
OTUD6B	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PARD3B	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
PCDHA3	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
PDE11A	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
PDGFRA	{(13059_2014_Article_575.PMC4326501.pdf.txt),(13059_2015_Article_580.PMC4354993.pdf.txt),(13059_2015_Article_583.PMC4342872.pdf.txt),(13059_2015_Article_630.PMC4399757.pdf.txt),(13059_2015_Article_649.PMC4427927.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt)}
PDLIM5	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
PET100	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
PHYHIP	{(13059_2015_Article_790.PMC4620651.pdf.txt)}
PIK3CA	{(13059_2015_Article_589.PMC4365969.pdf.txt),(13059_2015_Article_612.PMC4381444.pdf.txt),(13059_2015_Article_620.PMC4377852.pdf.txt),(13059_2015_Article_630.PMC4399757.pdf.txt),(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_692.PMC4506401.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
PIK3CD	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
PIK3CG	{(13059_2015_Article_607.PMC4358723.pdf.txt)}
PIK3R1	{(13059_2015_Article_612.PMC4381444.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt)}
PLA2G6	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
POLR1D	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
POLR2A	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
POLR3B	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
POLR3G	{(13059_2015_Article_717.PMC4531811.pdf.txt)}
POU2F2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
POU3F1	{(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_675.PMC4471934.pdf.txt)}
POU5F1	{(13059_2014_Article_579.PMC4365533.pdf.txt),(13059_2015_Article_696.PMC4492089.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt)}
PPFIA1	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
PRDM14	{(13059_2015_Article_733.PMC4539689.pdf.txt)}
PRDM16	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_747.PMC4549078.pdf.txt)}
PRPF31	{(13059_2015_Article_749.PMC4578845.pdf.txt)}
PRSS36	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PRSS50	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
PRSS53	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PTDSS1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PTPN11	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_700.PMC4531541.pdf.txt)}
PTPN22	{(13059_2015_Article_637.PMC4414286.pdf.txt),(13059_2015_Article_722.PMC4570686.pdf.txt)}
PTPRN2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_827.PMC4659173.pdf.txt)}
PYCARD	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
R3HDM1	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
RAB40C	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
RABEP2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
RAD54B	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
RAD54L	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
RASSF8	{(13059_2014_Article_558.PMC4300615.pdf.txt)}
RHBDL2	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
RNASE2	{(13059_2015_Article_633.PMC4425883.pdf.txt)}
RNASE3	{(13059_2015_Article_633.PMC4425883.pdf.txt)}
RNF139	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
RNF19A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
RNF219	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
RNF220	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
RPL36A	{(13059_2015_Article_667.PMC4446799.pdf.txt)}
RPS4Y2	{(13059_2015_Article_734.PMC4558956.pdf.txt)}
RRN3P2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
S100A7	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
S100A8	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_676.PMC4448532.pdf.txt)}
S100A9	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_675.PMC4471934.pdf.txt),(13059_2015_Article_676.PMC4448532.pdf.txt)}
SAMHD1	{(13059_2014_Article_568.PMC4308918.pdf.txt),(13059_2015_Article_602.PMC4359439.pdf.txt)}
SCARA5	{(13059_2015_Article_630.PMC4399757.pdf.txt)}
SCN11A	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
SECTM1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SEMA3E	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
SEMA3F	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
SEPHS2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SETBP1	{(13059_2015_Article_699.PMC4501092.pdf.txt)}
SETD1A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SETDB1	{(13059_2015_Article_640.PMC4464704.pdf.txt),(13059_2015_Article_672.PMC4491874.pdf.txt),(13059_2015_Article_674.PMC4438343.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt),(13059_2015_Article_747.PMC4549078.pdf.txt),(13059_2015_Article_760.PMC4587738.pdf.txt)}
SEZ6L2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SH3BP2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
SH3GL2	{(13059_2014_Article_578.PMC4373106.pdf.txt),(13059_2015_Article_675.PMC4471934.pdf.txt)}
SHANK2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
SIGIRR	{(13059_2014_Article_568.PMC4308918.pdf.txt)}
SLAMF1	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
SLC5A2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SLC6A3	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
SLC6A8	{(13059_2015_Article_742.PMC4568590.pdf.txt)}
SLC9A3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
SMCHD1	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
SMG1P2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SMG1P5	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SMIM19	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SMURF1	{(13059_2015_Article_783.PMC4597449.pdf.txt)}
SORCS3	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
SPECC1	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
SPINK1	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
SPTBN1	{(13059_2015_Article_612.PMC4381444.pdf.txt)}
SPTBN2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SRD5A2	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
SREBF1	{(13059_2015_Article_756.PMC4579611.pdf.txt)}
SRGAP2	{(13059_2015_Article_587.PMC4305238.pdf.txt),(13059_2015_Article_772.PMC4590697.pdf.txt)}
SRGAP3	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
SRSF10	{(13059_2015_Article_682.PMC4502471.pdf.txt),(13059_2015_Article_707.PMC4493805.pdf.txt)}
STRA13	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
STXBP1	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
SUPT6H	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SWSAP1	{(13059_2015_Article_724.PMC4539667.pdf.txt)}
TADA2A	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
TBC1D2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
TBC1D3	{(13059_2015_Article_734.PMC4558956.pdf.txt)}
TCF7L2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_756.PMC4579611.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
TFAP2A	{(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_711.PMC4511969.pdf.txt)}
TGFBR1	{(13059_2015_Article_783.PMC4597449.pdf.txt)}
TGFBR2	{(13059_2015_Article_783.PMC4597449.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
TGFBR3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
THAP11	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
THSD7B	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
TM7SF2	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
TMEFF1	{(13059_2015_Article_801.PMC4635978.pdf.txt)}
TMEM25	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
TMEM8A	{(13059_2015_Article_692.PMC4506401.pdf.txt),(13059_2015_Article_719.PMC4536608.pdf.txt)}
TMEM98	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
TNFSF8	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
TOM1L1	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
TOM1L2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
TRIM28	{(13059_2015_Article_672.PMC4491874.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt)}
TRIM56	{(13059_2015_Article_659.PMC4460960.pdf.txt)}
TRIM71	{(13059_2015_Article_659.PMC4460960.pdf.txt)}
TRIM72	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
TRIOBP	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
TRMT12	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
TRMT2A	{(13059_2015_Article_719.PMC4536608.pdf.txt),(13059_2015_Article_779.PMC4587777.pdf.txt)}
TROVE2	{(13059_2015_Article_629.PMC4403723.pdf.txt)}
TUBA1A	{(13059_2014_Article_571.PMC4316645.pdf.txt)}
TUBA1B	{(13059_2014_Article_571.PMC4316645.pdf.txt)}
UBE2R2	{(13059_2015_Article_749.PMC4578845.pdf.txt)}
UNC119	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
UNC13A	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
UNC45B	{(13059_2015_Article_825.PMC4668643.pdf.txt)}
UTP14A	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
VKORC1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
VPREB3	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
VPS13B	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
WDR45B	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
WDYHV1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
YBX3P1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
YTHDF2	{(13059_2015_Article_609.PMC4336730.pdf.txt)}
ZBTB16	{(13059_2015_Article_832.PMC4665721.pdf.txt)}
ZBTB20	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
ZNF135	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
ZNF136	{(13059_2015_Article_717.PMC4531811.pdf.txt)}
ZNF143	{(13059_2015_Article_661.PMC4443654.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt),(13059_2015_Article_736.PMC4562119.pdf.txt)}
ZNF267	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF273	{(13059_2015_Article_668.PMC4460959.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt)}
ZNF274	{(13059_2015_Article_581.PMC4389802.pdf.txt),(13059_2015_Article_640.PMC4464704.pdf.txt),(13059_2015_Article_717.PMC4531811.pdf.txt)}
ZNF281	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
ZNF382	{(13059_2015_Article_819.PMC4656189.pdf.txt)}
ZNF407	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
ZNF408	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
ZNF415	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
ZNF526	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
ZNF608	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
ZNF629	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF638	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
ZNF646	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF668	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF671	{(13059_2014_Article_579.PMC4365533.pdf.txt)}
ZNF683	{(13059_2015_Article_668.PMC4460959.pdf.txt)}
ZNF688	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF689	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF701	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
ZNF703	{(13059_2015_Article_657.PMC4440518.pdf.txt),(13059_2015_Article_668.PMC4460959.pdf.txt)}
ZNF710	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
ZNF720	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF747	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF764	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF768	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF771	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF785	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF843	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ZNF860	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
ZWILCH	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
ADAMTS1	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS2	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS3	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS4	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS5	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS6	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS7	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS8	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ADAMTS9	{(13059_2015_Article_676.PMC4448532.pdf.txt)}
ALDH1A2	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
ALDH3B1	{(13059_2015_Article_750.PMC4561473.pdf.txt)}
ALDH4A1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
ALDH8A1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ANKRD11	{(13059_2015_Article_755.PMC4571124.pdf.txt),(13059_2015_Article_794.PMC4612416.pdf.txt)}
ANKRD46	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
ARL14EP	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
B4GALT1	{(13059_2014_Article_560.PMC4310165.pdf.txt)}
BCL2L11	{(13059_2015_Article_648.PMC4467049.pdf.txt)}
C6orf62	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
C7orf50	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
C8orf33	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
CACNA1F	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
CACNA1H	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
CACNA1I	{(13059_2015_Article_719.PMC4536608.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
CACNA1S	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
CAMSAP1	{(13059_2014_Article_571.PMC4316645.pdf.txt)}
CBFA2T3	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
CCDC85B	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
CCDC88A	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
CEACAM5	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
CLEC10A	{(13059_2014_Article_568.PMC4308918.pdf.txt)}
CLPTM1L	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
CNTNAP2	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
COL11A2	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_693.PMC4499193.pdf.txt),(13059_2015_Article_755.PMC4571124.pdf.txt)}
CREB3L3	{(13059_2015_Article_825.PMC4668643.pdf.txt)}
CSNK2A1	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
CYP19A1	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
CYP24A1	{(13059_2014_Article_571.PMC4316645.pdf.txt)}
DENND1C	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
DENND5B	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
FAM173A	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
FAM19A4	{(13059_2015_Article_781.PMC4599205.pdf.txt)}
FAM86B2	{(13059_2015_Article_772.PMC4590697.pdf.txt)}
GAL3ST1	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
GALNT14	{(13059_2015_Article_681.PMC4491988.pdf.txt)}
GPR37L1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
GRIPAP1	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
HERC2P4	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
HNRNPA1	{(13059_2015_Article_707.PMC4493805.pdf.txt)}
HSD17B4	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
HSD17B7	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
HSPA12A	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
HSPBAP1	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
IGF2BP2	{(13059_2015_Article_608.PMC4375924.pdf.txt)}
IL13RA1	{(13059_2015_Article_774.PMC4591629.pdf.txt)}
IRF2BP1	{(13059_2015_Article_736.PMC4562119.pdf.txt)}
KIR2DL3	{(13059_2015_Article_670.PMC4464727.pdf.txt)}
KIR2DS1	{(13059_2015_Article_587.PMC4305238.pdf.txt)}
LRRC14B	{(13059_2015_Article_660.PMC4464629.pdf.txt)}
LRRC16A	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
MACROD1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
METTL14	{(13059_2015_Article_609.PMC4336730.pdf.txt)}
MIR3662	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MIR4517	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MIR4518	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MIR4519	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
MIR4721	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NDUFAB1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
NDUFB10	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PCDHA11	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
PCDHGA2	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
PDCD6IP	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
PDE4DIP	{(13059_2015_Article_794.PMC4612416.pdf.txt)}
PHACTR1	{(13059_2014_Article_569.PMC4301800.pdf.txt),(13059_2015_Article_722.PMC4570686.pdf.txt)}
PIK3AP1	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
PIK3C2B	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
PIK3IP1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PLA2G10	{(13059_2015_Article_637.PMC4414286.pdf.txt)}
PLEKHA1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PLEKHF2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
PLEKHH2	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
PLEKHM1	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
POMGNT2	{(13059_2015_Article_693.PMC4499193.pdf.txt)}
PPP1R3A	{(13059_2015_Article_700.PMC4531541.pdf.txt)}
RANBP17	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
RASGRP1	{(13059_2014_Article_578.PMC4373106.pdf.txt)}
RHOBTB3	{(13059_2015_Article_690.PMC4506483.pdf.txt)}
RNA28S5	{(13059_2014_Article_568.PMC4308918.pdf.txt)}
RPS6KA4	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SEC14L1	{(13059_2015_Article_835.PMC4669652.pdf.txt)}
SEC23IP	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SHARPIN	{(13059_2015_Article_819.PMC4656189.pdf.txt)}
SHROOM2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
SIGMAR1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SKIV2L2	{(13059_2015_Article_692.PMC4506401.pdf.txt)}
SLC10A6	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
SLC17A2	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
SLC18B1	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SLC19A1	{(13059_2015_Article_827.PMC4659173.pdf.txt)}
SLC20A2	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SLC22A3	{(13059_2015_Article_755.PMC4571124.pdf.txt)}
SLC22A8	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
SLC26A7	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
SLC2A12	{(13059_2015_Article_719.PMC4536608.pdf.txt)}
SLC31A1	{(13059_2015_Article_780.PMC4618389.pdf.txt)}
SLC35A2	{(13059_2015_Article_698.PMC4546214.pdf.txt)}
SLC37A3	{(13059_2014_Article_569.PMC4301800.pdf.txt)}
SLC38A5	{(13059_2015_Article_779.PMC4587777.pdf.txt)}
SLC4A10	{(13059_2015_Article_675.PMC4471934.pdf.txt)}
